Branch,Category,Jee_Rank,Region,Round
Electronics Engineering with specialization in VLSI Design and Technology,ST,154451,B) Outside Delhi Region,Round 3
Information Technology,ST,115456,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,ST,117737,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,ST,256001,B) Outside Delhi Region,Round 3
Mathematics and Computing,ST,136201,B) Outside Delhi Region,Round 3
Mechanical Engineering,ST,287287,B) Outside Delhi Region,Round 3
Bio-Technology,ST,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST,314867,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST,249006,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,ST,384101,A) Delhi Region,Round 4
Electrical Engineering,ST,1089198,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST,1195863,A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,ST,-,A) Delhi Region,Round 4
Information Technology,ST,513161,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,ST,554161,A) Delhi Region,Round 4
Instrumentation and Control Engineering,ST,-,A) Delhi Region,Round 4
Mathematics and Computing,ST,722781,A) Delhi Region,Round 4
Mechanical Engineering,ST,1097599,A) Delhi Region,Round 4
Bio-Technology,ST,339085,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST,54467,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,ST,97786,B) Outside Delhi Region,Round 4
Electrical Engineering,ST,218381,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST,140804,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,ST,154451,B) Outside Delhi Region,Round 4
Information Technology,ST,117737,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,ST,120795,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,ST,256001,B) Outside Delhi Region,Round 4
Mathematics and Computing,ST,136201,B) Outside Delhi Region,Round 4
Mechanical Engineering,ST,322282,B) Outside Delhi Region,Round 4
Bio-Technology,ST,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST,314867,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST,254803,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,ST,384101,A) Delhi Region,Round 5
Electrical Engineering,ST,1089198,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST,1195863,A) Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,ST,-,A) Delhi Region,Round 5
Information Technology,ST,542855,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,ST,568571,A) Delhi Region,Round 5
Instrumentation and Control Engineering,ST,-,A) Delhi Region,Round 5
Mathematics and Computing,ST,722781,A) Delhi Region,Round 5
Mechanical Engineering,ST,1097599,A) Delhi Region,Round 5
Bio-Technology,ST,384046,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST,54467,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,ST,101936,B) Outside Delhi Region,Round 5
Electrical Engineering,ST,287287,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST,193912,B) Outside Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,ST,222532,B) Outside Delhi Region,Round 5
Information Technology,ST,120795,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,ST,132971,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,ST,383479,B) Outside Delhi Region,Round 5
Mathematics and Computing,ST,136201,B) Outside Delhi Region,Round 5
Mechanical Engineering,ST,372164,B) Outside Delhi Region,Round 5
Bio-Technology,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST,314867,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST,254803,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,ST,384101,A) Delhi Region,Upgradation Round
Electrical Engineering,ST,1089198,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,1195863,A) Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,ST,-,A) Delhi Region,Upgradation Round
Information Technology,ST,542855,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,ST,568571,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,ST,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,ST,722781,A) Delhi Region,Upgradation Round
Mechanical Engineering,ST,1097599,A) Delhi Region,Upgradation Round
Bio-Technology,ST,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST,54467,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,ST,101936,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,ST,287287,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,222532,B) Outside Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,ST,-,B) Outside Delhi Region,Upgradation Round
Information Technology,ST,120795,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,ST,145213,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,ST,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,ST,136201,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,ST,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,ST,-,A) Delhi Region,Spot Round
Computer Science and Engineering,ST,314867,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST,254803,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,ST,384101,A) Delhi Region,Spot Round
Electrical Engineering,ST,1089198,A) Delhi Region,Spot Round
Electronics and Communication Engineering,ST,1195863,A) Delhi Region,Spot Round
Electronics Engineering with specialization in VLSI Design and Technology,ST,-,A) Delhi Region,Spot Round
Information Technology,ST,542855,A) Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,ST,568571,A) Delhi Region,Spot Round
Instrumentation and Control Engineering,ST,-,A) Delhi Region,Spot Round
Mathematics and Computing,ST,722781,A) Delhi Region,Spot Round
Mechanical Engineering,ST,1097599,A) Delhi Region,Spot Round
Bio-Technology,ST,617275,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,ST,54467,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,ST,101936,B) Outside Delhi Region,Spot Round
Electrical Engineering,ST,287287,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,ST,222532,B) Outside Delhi Region,Spot Round
Electronics Engineering with specialization in VLSI Design and Technology,ST,-,B) Outside Delhi Region,Spot Round
Information Technology,ST,120795,B) Outside Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,ST,145213,B) Outside Delhi Region,Spot Round
Instrumentation and Control Engineering,ST,1170208,B) Outside Delhi Region,Spot Round
Mathematics and Computing,ST,136201,B) Outside Delhi Region,Spot Round
Mechanical Engineering,ST,410531,B) Outside Delhi Region,Spot Round
Bio-Technology,ST,-,A) Delhi Region,Upgradation Round 2
Computer Science and Engineering,ST,314867,A) Delhi Region,Upgradation Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,254803,A) Delhi Region,Upgradation Round 2
Computer Science and Engineering with specialization in Data Science,ST,384101,A) Delhi Region,Upgradation Round 2
Electrical Engineering,ST,1089198,A) Delhi Region,Upgradation Round 2
Electronics and Communication Engineering,ST,1195863,A) Delhi Region,Upgradation Round 2
Electronics Engineering with specialization in VLSI Design and Technology,ST,-,A) Delhi Region,Upgradation Round 2
Information Technology,ST,542855,A) Delhi Region,Upgradation Round 2
Information Technology with specialization in Network and Information Security,ST,568571,A) Delhi Region,Upgradation Round 2
Instrumentation and Control Engineering,ST,-,A) Delhi Region,Upgradation Round 2
Mathematics and Computing,ST,722781,A) Delhi Region,Upgradation Round 2
Mechanical Engineering,ST,1097599,A) Delhi Region,Upgradation Round 2
Bio-Technology,ST,-,B) Outside Delhi Region,Upgradation Round 2
Computer Science and Engineering,ST,54467,B) Outside Delhi Region,Upgradation Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST,92299,B) Outside Delhi Region,Upgradation Round 2
Computer Science and Engineering with specialization in Data Science,ST,101936,B) Outside Delhi Region,Upgradation Round 2
Electrical Engineering,ST,287287,B) Outside Delhi Region,Upgradation Round 2
Electronics and Communication Engineering,ST,222532,B) Outside Delhi Region,Upgradation Round 2
Electronics Engineering with specialization in VLSI Design and Technology,ST,-,B) Outside Delhi Region,Upgradation Round 2
Information Technology,ST,120795,B) Outside Delhi Region,Upgradation Round 2
Information Technology with specialization in Network and Information Security,ST,145213,B) Outside Delhi Region,Upgradation Round 2
Instrumentation and Control Engineering,ST,1170208,B) Outside Delhi Region,Upgradation Round 2
Mathematics and Computing,ST,136201,B) Outside Delhi Region,Upgradation Round 2
Mechanical Engineering,ST,410531,B) Outside Delhi Region,Upgradation Round 2
Bio-Technology,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,424674 (Priority VIII),A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,ST Defence,-,A) Delhi Region,Round 1
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,A) Delhi Region,Round 1
Information Technology,ST Defence,-,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,ST Defence,-,A) Delhi Region,Round 1
Instrumentation and Control Engineering,ST Defence,-,A) Delhi Region,Round 1
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 1
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 1
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,ST Defence,-,B) Outside Delhi Region,Round 1
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,B) Outside Delhi Region,Round 1
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,ST Defence,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,ST Defence,465744 (Priority VI),B) Outside Delhi Region,Round 1
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Bio-Technology,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,ST Defence,-,A) Delhi Region,Round 2
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,A) Delhi Region,Round 2
Information Technology,ST Defence,-,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,ST Defence,-,A) Delhi Region,Round 2
Instrumentation and Control Engineering,ST Defence,-,A) Delhi Region,Round 2
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 2
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 2
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,ST Defence,-,B) Outside Delhi Region,Round 2
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,B) Outside Delhi Region,Round 2
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,ST Defence,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,ST Defence,403750 (Priority VIII),B) Outside Delhi Region,Round 2
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Bio-Technology,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,ST Defence,-,A) Delhi Region,Round 3
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,A) Delhi Region,Round 3
Information Technology,ST Defence,-,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,ST Defence,-,A) Delhi Region,Round 3
Instrumentation and Control Engineering,ST Defence,-,A) Delhi Region,Round 3
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 3
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 3
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,ST Defence,-,B) Outside Delhi Region,Round 3
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,B) Outside Delhi Region,Round 3
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,ST Defence,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,ST Defence,500521 (Priority VIII),B) Outside Delhi Region,Round 3
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Bio-Technology,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,ST Defence,-,A) Delhi Region,Round 4
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,A) Delhi Region,Round 4
Information Technology,ST Defence,-,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,ST Defence,-,A) Delhi Region,Round 4
Instrumentation and Control Engineering,ST Defence,-,A) Delhi Region,Round 4
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 4
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 4
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,ST Defence,-,B) Outside Delhi Region,Round 4
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,B) Outside Delhi Region,Round 4
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,ST Defence,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,ST Defence,547299 (Priority VIII),B) Outside Delhi Region,Round 4
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Bio-Technology,ST Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,ST Defence,-,A) Delhi Region,Round 5
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,A) Delhi Region,Round 5
Information Technology,ST Defence,-,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,ST Defence,-,A) Delhi Region,Round 5
Instrumentation and Control Engineering,ST Defence,-,A) Delhi Region,Round 5
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 5
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 5
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,ST Defence,-,B) Outside Delhi Region,Round 5
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,B) Outside Delhi Region,Round 5
Information Technology,ST Defence,-,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,ST Defence,-,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,ST Defence,559733 (Priority VIII),B) Outside Delhi Region,Round 5
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Bio-Technology,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,ST Defence,-,A) Delhi Region,Upgradation Round
Electrical Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,A) Delhi Region,Upgradation Round
Information Technology,ST Defence,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,ST Defence,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,ST Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,ST Defence,-,A) Delhi Region,Upgradation Round
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,ST Girl Candidate,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST Girl Candidate,346050,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,254803,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,A) Delhi Region,Round 1
Electrical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST Girl Candidate,751007,A) Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,A) Delhi Region,Round 1
Information Technology,ST Girl Candidate,422005,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,ST Girl Candidate,514278,A) Delhi Region,Round 1
Instrumentation and Control Engineering,ST Girl Candidate,-,A) Delhi Region,Round 1
Mathematics and Computing,ST Girl Candidate,763740,A) Delhi Region,Round 1
Mechanical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 1
Bio-Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Electrical Engineering,ST Girl Candidate,147019,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST Girl Candidate,182488,B) Outside Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Information Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,ST Girl Candidate,133028,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Mathematics and Computing,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 1
Bio-Technology,ST Girl Candidate,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST Girl Candidate,422005,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,403177,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,A) Delhi Region,Round 2
Electrical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST Girl Candidate,-,A) Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,A) Delhi Region,Round 2
Information Technology,ST Girl Candidate,484590,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,ST Girl Candidate,763740,A) Delhi Region,Round 2
Instrumentation and Control Engineering,ST Girl Candidate,-,A) Delhi Region,Round 2
Mathematics and Computing,ST Girl Candidate,1012026,A) Delhi Region,Round 2
Mechanical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 2
Bio-Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Electrical Engineering,ST Girl Candidate,267032,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST Girl Candidate,259668,B) Outside Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Information Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,ST Girl Candidate,133028,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Mathematics and Computing,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 2
Bio-Technology,ST Girl Candidate,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST Girl Candidate,422005,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,403177,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,A) Delhi Region,Round 3
Electrical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST Girl Candidate,-,A) Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,A) Delhi Region,Round 3
Information Technology,ST Girl Candidate,763740,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,ST Girl Candidate,568571,A) Delhi Region,Round 3
Instrumentation and Control Engineering,ST Girl Candidate,-,A) Delhi Region,Round 3
Mathematics and Computing,ST Girl Candidate,1012026,A) Delhi Region,Round 3
Mechanical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 3
Bio-Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Electrical Engineering,ST Girl Candidate,276060,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST Girl Candidate,285306,B) Outside Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Information Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,ST Girl Candidate,133028,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Mathematics and Computing,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 3
Bio-Technology,ST Girl Candidate,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST Girl Candidate,422005,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,403177,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,A) Delhi Region,Round 4
Electrical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST Girl Candidate,-,A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,ST Girl Candidate,-,A) Delhi Region,Round 4
Information Technology,ST Girl Candidate,763740,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,ST Girl Candidate,568571,A) Delhi Region,Round 4
Instrumentation and Control Engineering,ST Girl Candidate,-,A) Delhi Region,Round 4
Mathematics and Computing,ST Girl Candidate,1012026,A) Delhi Region,Round 4
Mechanical Engineering,ST Girl Candidate,-,A) Delhi Region,Round 4
Bio-Technology,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,ST Girl Candidate,-,B) Outside Delhi Region,Round 4
Electrical Engineering,ST Girl Candidate,333740,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST Girl Candidate,285306,B) Outside Delhi Region,Round 4
