Branch,Category,Jee_Rank,Region,Round
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Design,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,EWS PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC,7693 (67383),A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC,4864 (38037),A) Delhi Region,Round 1
Computer Science and Biosciences,OBC,9548 (94659),A) Delhi Region,Round 1
Computer Science and Design,OBC,7936 (70603),A) Delhi Region,Round 1
Computer Science and Engineering,OBC,6111 (49721),A) Delhi Region,Round 1
Computer Science and Social Sciences,OBC,8788 (83326),A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC,9707 (97569),A) Delhi Region,Round 1
Electronics and VLSI Engineering,OBC,10531 (114549),A) Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC,1064 (8790),B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC,919 (7851),B) Outside Delhi Region,Round 1
Computer Science and Biosciences,OBC,1493 (11462),B) Outside Delhi Region,Round 1
Computer Science and Design,OBC,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC,799 (7078),B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,OBC,1428 (11017),B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC,1685 (12634),B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,OBC,1927 (14218),B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC,8813 (83695),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC,6633 (54893),A) Delhi Region,Round 2
Computer Science and Biosciences,OBC,10017 (103501),A) Delhi Region,Round 2
Computer Science and Design,OBC,8783 (83326),A) Delhi Region,Round 2
Computer Science and Engineering,OBC,7459 (64251),A) Delhi Region,Round 2
Computer Science and Social Sciences,OBC,9695 (97409),A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC,10219 (107802),A) Delhi Region,Round 2
Electronics and VLSI Engineering,OBC,10781 (120781),A) Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC,1492 (11462),B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC,1372 (10696),B) Outside Delhi Region,Round 2
Computer Science and Biosciences,OBC,1951 (14423),B) Outside Delhi Region,Round 2
Computer Science and Design,OBC,1640 (12342),B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC,1150 (9223),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,OBC,1803 (13421),B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC,2039 (14974),B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,OBC,2420 (17695),B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC,9261 (86824),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC,7386 (61802),A) Delhi Region,Round 3
Computer Science and Biosciences,OBC,10381 (105465),A) Delhi Region,Round 3
Computer Science and Design,OBC,9217 (86095),A) Delhi Region,Round 3
Computer Science and Engineering,OBC,8032 (69574),A) Delhi Region,Round 3
Computer Science and Social Sciences,OBC,9980 (97928),A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC,10502 (107923),A) Delhi Region,Round 3
Electronics and VLSI Engineering,OBC,11220 (123936),A) Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC,1969 (14423),B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC,1505 (11462),B) Outside Delhi Region,Round 3
Computer Science and Biosciences,OBC,2281 (16584),B) Outside Delhi Region,Round 3
Computer Science and Design,OBC,1769 (13077),B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC,1345 (10478),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,OBC,1943 (14218),B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC,2302 (16727),B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,OBC,2445 (17695),B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC,9657 (92601),A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC,7735 (65737),A) Delhi Region,Round 4
Computer Science and Biosciences,OBC,10445 (106935),A) Delhi Region,Round 4
Computer Science and Design,OBC,9352 (88080),A) Delhi Region,Round 4
Computer Science and Engineering,OBC,8403 (74736),A) Delhi Region,Round 4
Computer Science and Social Sciences,OBC,9980 (97928),A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC,10834 (115097),A) Delhi Region,Round 4
Electronics and VLSI Engineering,OBC,11528 (131579),A) Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC,2235 (16254),B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC,1794 (13261),B) Outside Delhi Region,Round 4
Computer Science and Biosciences,OBC,2406 (17416),B) Outside Delhi Region,Round 4
Computer Science and Design,OBC,2061 (14990),B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC,1555 (11759),B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,OBC,1943 (14218),B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC,2676 (19323),B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,OBC,3004 (21850),B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC,95238,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,OBC,65737,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,OBC,106935,A) Delhi Region,Upgradation Round
Computer Science and Design,OBC,88080,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC,74736,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,OBC,97928,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC,115097,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,OBC,131579,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,OBC,17325,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,OBC,14218,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,OBC,29906,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,OBC,19323,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC,14423,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,OBC,19237,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC,34458,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,OBC,44664,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,OBC,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,OBC,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,OBC,-,A) Delhi Region,Spot Round
Computer Science and Design,OBC,-,A) Delhi Region,Spot Round
Computer Science and Engineering,OBC,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,OBC,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,OBC,8481 (87665),A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,OBC,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,OBC,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,OBC,1121 (18145),B) Outside Delhi Region,Spot Round
Computer Science and Design,OBC,971 (17175),B) Outside Delhi Region,Spot Round
Computer Science and Engineering,OBC,332 (12777),B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,OBC,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,OBC,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,OBC,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC,-,A) Delhi Region,Round 1
Computer Science and Biosciences,OBC,-,A) Delhi Region,Round 1
Computer Science and Design,OBC,8476 (87665),A) Delhi Region,Round 1
Computer Science and Engineering,OBC,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,OBC,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,OBC,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,OBC,-,B) Outside Delhi Region,Round 1
Computer Science and Design,OBC,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC,1121 (18145),B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,OBC,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,OBC,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC,-,A) Delhi Region,Round 2
Computer Science and Biosciences,OBC,-,A) Delhi Region,Round 2
Computer Science and Design,OBC,8680 (87665),A) Delhi Region,Round 2
Computer Science and Engineering,OBC,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,OBC,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,OBC,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,OBC,-,B) Outside Delhi Region,Round 2
Computer Science and Design,OBC,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC,1130 (18145),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,OBC,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,OBC,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,OBC,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC,-,A) Delhi Region,Round 3
Computer Science and Biosciences,OBC,-,A) Delhi Region,Round 3
Computer Science and Design,OBC,8680 (87665),A) Delhi Region,Round 3
Computer Science and Engineering,OBC,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,OBC,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,OBC,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,OBC,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,OBC,-,B) Outside Delhi Region,Round 3
Computer Science and Design,OBC,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC,1130 (18145),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,OBC,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,OBC,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,OBC,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC,-,A) Delhi Region,Round 4
Computer Science and Biosciences,OBC,-,A) Delhi Region,Round 4
Computer Science and Design,OBC,87665,A) Delhi Region,Round 4
Computer Science and Engineering,OBC,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,OBC,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,OBC,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,OBC,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,OBC,-,B) Outside Delhi Region,Round 4
Computer Science and Design,OBC,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC,18145,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,OBC,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,OBC,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC Defence,12633 (173850 (Priority VI)),A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC Defence,6840 (57354 (Priority VI)),A) Delhi Region,Round 1
Computer Science and Biosciences,OBC Defence,13463 (206099 (Priority VI)),A) Delhi Region,Round 1
Computer Science and Design,OBC Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,OBC Defence,11409 (136426 (Priority VI)),A) Delhi Region,Round 1
Computer Science and Social Sciences,OBC Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,OBC Defence,14354 (253817 (Priority VI)),A) Delhi Region,Round 1
Electronics and VLSI Engineering,OBC Defence,15110 (303957 (Priority VI)),A) Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,OBC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,OBC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,OBC Defence,12827 (181426 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,OBC Defence,6836 (57354 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Biosciences,OBC Defence,13451 (206099 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Design,OBC Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,OBC Defence,12399 (166351 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Social Sciences,OBC Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC Defence,16611 (552270 (Priority VI)),A) Delhi Region,Round 2
