Branch,Category,Jee_Rank,Region,Round
Information Technology,Spot Round - 2,472199,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 2,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,288586,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,417421,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,133904,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Single Girl Child,61417,A) Delhi Region,Round 1
Computer Science and Engineering,Single Girl Child,47673,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,Single Girl Child,45438,A) Delhi Region,Round 1
Electronics and Communication Engineering,Single Girl Child,76959,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,Single Girl Child,67637,A) Delhi Region,Round 1
Information Technology,Single Girl Child,52362,A) Delhi Region,Round 1
Mechanical and Automation Engineering,Single Girl Child,88974,A) Delhi Region,Round 1
Architecture,Single Girl Child,-,A) Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,Single Girl Child,100999,A) Delhi Region,Round 1
Artificial Intelligence and Machine Learning,Single Girl Child,67637,A) Delhi Region,Round 2
Computer Science and Engineering,Single Girl Child,50751,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,Single Girl Child,47673,A) Delhi Region,Round 2
Electronics and Communication Engineering,Single Girl Child,81352,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,Single Girl Child,77879,A) Delhi Region,Round 2
Information Technology,Single Girl Child,65599,A) Delhi Region,Round 2
Mechanical and Automation Engineering,Single Girl Child,99892,A) Delhi Region,Round 2
Architecture,Single Girl Child,-,A) Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,Single Girl Child,113976,A) Delhi Region,Round 2
Artificial Intelligence and Machine Learning,Single Girl Child,67637,A) Delhi Region,Round 3
Computer Science and Engineering,Single Girl Child,50751,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,Single Girl Child,47673,A) Delhi Region,Round 3
Electronics and Communication Engineering,Single Girl Child,81352,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,Single Girl Child,77879,A) Delhi Region,Round 3
Information Technology,Single Girl Child,65599,A) Delhi Region,Round 3
Mechanical and Automation Engineering,Single Girl Child,100324,A) Delhi Region,Round 3
Architecture,Single Girl Child,-,A) Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,Single Girl Child,116253,A) Delhi Region,Round 3
Artificial Intelligence and Machine Learning,Single Girl Child,67637,A) Delhi Region,Round 4
Computer Science and Engineering,Single Girl Child,52098,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,Single Girl Child,47673,A) Delhi Region,Round 4
Electronics and Communication Engineering,Single Girl Child,81352,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,Single Girl Child,77879,A) Delhi Region,Round 4
Information Technology,Single Girl Child,65599,A) Delhi Region,Round 4
Mechanical and Automation Engineering,Single Girl Child,100324,A) Delhi Region,Round 4
Architecture,Single Girl Child,-,A) Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,Single Girl Child,116253,A) Delhi Region,Round 4
Artificial Intelligence and Machine Learning,Single Girl Child,83056,A) Delhi Region,Round 5
Computer Science and Engineering,Single Girl Child,63994,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,Single Girl Child,53731,A) Delhi Region,Round 5
Electronics and Communication Engineering,Single Girl Child,99892,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,Single Girl Child,88974,A) Delhi Region,Round 5
Information Technology,Single Girl Child,78943,A) Delhi Region,Round 5
Mechanical and Automation Engineering,Single Girl Child,113863,A) Delhi Region,Round 5
Architecture,Single Girl Child,-,A) Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,Single Girl Child,117220,A) Delhi Region,Round 5
Artificial Intelligence and Machine Learning,Single Girl Child,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,Single Girl Child,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,Single Girl Child,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,Single Girl Child,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,Single Girl Child,-,A) Delhi Region,Upgradation Round
Information Technology,Single Girl Child,-,A) Delhi Region,Upgradation Round
Mechanical and Automation Engineering,Single Girl Child,-,A) Delhi Region,Upgradation Round
Architecture,Single Girl Child,-,A) Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,Single Girl Child,-,A) Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,Single Girl Child,83056,A) Delhi Region,Spot Round
Computer Science and Engineering,Single Girl Child,63994,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,Single Girl Child,53731,A) Delhi Region,Spot Round
Electronics and Communication Engineering,Single Girl Child,113863,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,Single Girl Child,99892,A) Delhi Region,Spot Round
Information Technology,Single Girl Child,78943,A) Delhi Region,Spot Round
Mechanical and Automation Engineering,Single Girl Child,134194,A) Delhi Region,Spot Round
Architecture,Single Girl Child,-,A) Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,Single Girl Child,123627,A) Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 1,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,83056,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,63994,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,53731,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,113863,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,99892,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,78943,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,134194,A) Delhi Region,something bad happened
Architecture,Spot Round - 2,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,123627,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,General PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,General PWD,519512,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,General PWD,812465,A) Delhi Region,Round 1
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,General PWD,-,A) Delhi Region,Round 1
Information Technology,General PWD,-,A) Delhi Region,Round 1
Mechanical and Automation Engineering,General PWD,-,A) Delhi Region,Round 1
Architecture,General PWD,-,A) Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,General PWD,-,A) Delhi Region,Round 1
Artificial Intelligence and Machine Learning,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,General PWD,100275,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,General PWD,144863,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 1
