Branch,Category,Jee_Rank,Region,Round
Production and Industrial Engineering,EWS Defence,-,A) Delhi Region,Round 4
Software Engineering,EWS Defence,-,A) Delhi Region,Round 4
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Round 4
Chemical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Civil Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS Defence,757341 (Priority III),B) Outside Delhi Region,Round 4
Engineering Physics,EWS Defence,-,B) Outside Delhi Region,Round 4
Environmental Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Information Technology,EWS Defence,-,B) Outside Delhi Region,Round 4
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Production and Industrial Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Software Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Bio-Technology,EWS Defence,-,A) Delhi Region,Round 5
Chemical Engineering,EWS Defence,-,A) Delhi Region,Round 5
Civil Engineering,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Round 5
Electrical Engineering,EWS Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 5
Engineering Physics,EWS Defence,-,A) Delhi Region,Round 5
Environmental Engineering,EWS Defence,-,A) Delhi Region,Round 5
Information Technology,EWS Defence,-,A) Delhi Region,Round 5
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Round 5
Mechanical Engineering,EWS Defence,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,188891 (Priority VIII),A) Delhi Region,Round 5
Production and Industrial Engineering,EWS Defence,-,A) Delhi Region,Round 5
Software Engineering,EWS Defence,-,A) Delhi Region,Round 5
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Round 5
Chemical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Civil Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS Defence,757341 (Priority III),B) Outside Delhi Region,Round 5
Engineering Physics,EWS Defence,-,B) Outside Delhi Region,Round 5
Environmental Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Information Technology,EWS Defence,-,B) Outside Delhi Region,Round 5
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Production and Industrial Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Software Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Bio-Technology,EWS Defence,-,A) Delhi Region,Upgradation Round
Chemical Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Civil Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Electrical Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Engineering Physics,EWS Defence,-,A) Delhi Region,Upgradation Round
Environmental Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Information Technology,EWS Defence,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Production and Industrial Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Software Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Chemical Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Civil Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Engineering Physics,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Environmental Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Information Technology,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Production and Industrial Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Software Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,EWS Defence,-,A) Delhi Region,Spot Round
Chemical Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Civil Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Electrical Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Engineering Physics,EWS Defence,-,A) Delhi Region,Spot Round
Environmental Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Information Technology,EWS Defence,-,A) Delhi Region,Spot Round
Mathematics and Computing,EWS Defence,-,A) Delhi Region,Spot Round
Mechanical Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Production and Industrial Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Software Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,Spot Round
Chemical Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Civil Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Engineering Physics,EWS Defence,-,B) Outside Delhi Region,Spot Round
Environmental Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Information Technology,EWS Defence,-,B) Outside Delhi Region,Spot Round
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Production and Industrial Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Software Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Bio-Technology,EWS Defence,-,A) Delhi Region,something bad happened
Chemical Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Civil Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Electrical Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Engineering Physics,EWS Defence,-,A) Delhi Region,something bad happened
Environmental Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Information Technology,EWS Defence,-,A) Delhi Region,something bad happened
Mathematics and Computing,EWS Defence,-,A) Delhi Region,something bad happened
Mechanical Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Software Engineering,EWS Defence,-,A) Delhi Region,something bad happened
Bio-Technology,EWS Defence,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Civil Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Engineering Physics,EWS Defence,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Information Technology,EWS Defence,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,EWS Defence,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Software Engineering,EWS Defence,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,-,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Software Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 2,-,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Software Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Bio-Technology,EWS PWD,-,A) Delhi Region,Round 1
Chemical Engineering,EWS PWD,-,A) Delhi Region,Round 1
Civil Engineering,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,EWS PWD,-,A) Delhi Region,Round 1
